Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Price, Sell Price, Sell Target1 Price, BuyTarget1 Price, Sell StopLoss Price, Buy StopLoss Price, Buy Entry, Sell Entry, ATR, Rotation Buy, Rotation Sell, BuyTarget2 Price, BuyTarget3 Price, Sell Target2 Price, Sell Target3 Price, Poly Regression Buy, Poly Regression Sell, Auto Trader Buy Subgraph, Auto Trader Sell Subgraph, BuyTarget4 Price, BuyTarget5 Price, BuyTarget6 Price, Sell Target4 Price, Sell Target5 Price, Sell Target6 Price, Target 1 Price, Target 2 Price, Target 3 Price, Target 4 Price, Target 5 Price, Target 6 Price, Trades +2 STD, Trades -2 STD, Trades +1 STD, Trades -1 STD, UpDownRatio +2 STD, UpDownRatio -2 STD, UpDownRatio +1 STD, UpDownRatio -1 STD, DeltaRatio +1 STD, DeltaRatio +2 STD, DeltaRatio -1 STD, DeltaRatio -2 STD, Ask Bid Trade Ratio +1 STD, Ask Bid Trade Ratio +2 STD, Ask Bid Trade Ratio -1 STD, Ask Bid Trade Ratio -2 STD
2026-6-11, 09:17:17.253000, 29075.75, 29078.75, 29057.00, 29077.25, 1000, 963, 29072.19, 29071.00, 29067.88, 492, 508, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 45.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29055.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:22:27.508000, 29078.00, 29089.00, 29055.00, 29063.75, 1000, 942, 29071.44, 29069.25, 29072.00, 515, 485, 0.00, 29057.00, 29056.75, 0.00, 29079.00, 0.00, 0.00, 0.00, 44.76, 0.00, 0.00, 0.00, 0.00, 29056.50, 29032.00, 0.00, 0.00, 0.00, 29089.25, 0.00, 0.00, 0.00, 29057.00, 29057.00, 29057.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:26:50.086000, 29064.00, 29076.50, 29053.75, 29060.50, 1000, 920, 29063.69, 29063.58, 29065.13, 516, 484, 0.00, 29055.00, 29054.75, 0.00, 29089.25, 0.00, 0.00, 0.00, 43.85, 0.00, 0.00, 0.00, 0.00, 29054.50, 29030.00, 0.00, 0.00, 0.00, 29076.75, 0.00, 0.00, 0.00, 29055.00, 29055.00, 29055.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:29:16.382000, 29060.50, 29061.75, 29031.50, 29051.50, 1000, 893, 29051.31, 29048.25, 29046.63, 512, 488, 0.00, 29053.75, 29053.50, 0.00, 29076.75, 0.00, 0.00, 0.00, 42.22, 0.00, 0.00, 0.00, 0.00, 29053.25, 29028.75, 0.00, 0.00, 0.00, 29062.00, 0.00, 0.00, 0.00, 29053.75, 29053.75, 29053.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:29:57.502011, 29051.50, 29051.75, 29045.75, 29046.25, 165, 164, 29048.81, 29047.92, 29048.75, 87, 78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29052.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:30:00.001000, 29045.25, 29069.00, 29006.25, 29046.25, 1000, 860, 29041.69, 29040.50, 29037.63, 535, 465, 0.00, 29045.75, 29045.50, 0.00, 29052.00, 0.00, 0.00, 0.00, 41.09, 0.00, 0.00, 0.00, 0.00, 29045.25, 29020.75, 0.00, 0.00, 0.00, 29069.25, 0.00, 0.00, 0.00, 29045.75, 29045.75, 29045.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29070.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:30:15.055000, 29047.50, 29049.50, 29019.75, 29042.25, 1000, 945, 29039.75, 29037.17, 29034.63, 451, 549, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29017.75, 0.00, 0.00, 0.00
2026-6-11, 09:30:29.281000, 29042.25, 29060.75, 29033.00, 29051.75, 1000, 917, 29046.94, 29048.50, 29046.88, 517, 483, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:30:56.485000, 29051.25, 29079.00, 29024.50, 29027.75, 1000, 971, 29045.63, 29043.75, 29051.75, 545, 455, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29081.00, 0.00
2026-6-11, 09:31:10.463020, 29028.00, 29039.75, 29002.75, 29002.75, 1000, 958, 29018.31, 29015.08, 29021.25, 524, 476, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:31:30.596000, 29002.75, 29013.75, 28985.00, 28988.00, 1000, 865, 28997.38, 28995.58, 28999.38, 523, 477, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29015.75, 0.00
2026-6-11, 09:31:41.015009, 28988.00, 29012.25, 28975.00, 29007.75, 1000, 828, 28995.75, 28998.33, 28993.63, 375, 625, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28973.60, 0.00, 28973.20, 0.00, 0.00, 0.00, 28973.00, 0.00, 0.00, 0.00
2026-6-11, 09:31:47.140000, 29008.25, 29027.25, 28992.75, 29023.25, 1000, 951, 29012.88, 29014.42, 29010.00, 514, 486, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:32:06.526002, 29023.25, 29031.25, 28999.00, 29019.25, 1000, 922, 29018.19, 29016.50, 29015.13, 573, 427, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29033.05, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:32:27.726005, 29019.25, 29025.00, 28972.75, 28980.50, 1000, 899, 28999.38, 28992.75, 28998.88, 582, 418, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29026.80, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:32:52.708002, 28980.50, 29017.25, 28979.25, 28996.50, 1000, 923, 28993.38, 28997.67, 28998.25, 498, 502, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:33:16.352002, 28996.25, 29025.75, 28989.25, 29009.25, 1000, 920, 29005.13, 29008.08, 29007.50, 510, 490, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 35.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:33:54.391000, 29009.25, 29011.00, 28968.00, 28972.25, 1000, 928, 28990.13, 28983.75, 28989.50, 631, 369, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29012.40, 0.00, 0.00, 0.00, 29012.80, 0.00, 0.00, 0.00, 29013.00
2026-6-11, 09:34:23.067001, 28972.50, 28991.00, 28963.75, 28991.00, 1000, 904, 28979.56, 28981.92, 28977.38, 427, 573, 0.00, 28968.00, 28967.75, 0.00, 29011.25, 0.00, 0.00, 0.00, 34.01, 0.00, 0.00, 0.00, 0.00, 28967.50, 28943.00, 0.00, 0.00, 0.00, 28991.25, 0.00, 0.00, 0.00, 28968.00, 28968.00, 28968.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28962.35, 0.00, 28961.95, 0.00, 0.00, 0.00, 28961.75, 0.00, 0.00, 0.00
2026-6-11, 09:34:41.832020, 28991.25, 29001.50, 28965.50, 28986.25, 1000, 906, 28986.13, 28984.42, 28983.50, 522, 478, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:35:06.881000, 28986.50, 29009.75, 28980.25, 28999.75, 1000, 947, 28994.06, 28996.58, 28995.00, 486, 514, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:35:35.054003, 29000.00, 29016.25, 28980.25, 29010.50, 1000, 859, 29001.75, 29002.33, 28998.25, 442, 558, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28978.85, 0.00, 28978.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:36:03.551000, 29010.00, 29043.75, 29002.75, 29031.75, 1000, 940, 29022.06, 29026.08, 29023.25, 428, 572, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29001.35, 0.00, 29000.95, 0.00, 0.00, 0.00, 29000.75, 0.00, 0.00, 0.00
2026-6-11, 09:36:24.316001, 29031.75, 29078.00, 29018.00, 29065.75, 1000, 956, 29048.38, 29053.92, 29048.00, 393, 607, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 35.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29016.60, 0.00, 0.00, 0.00, 29016.20, 0.00, 0.00, 0.00, 29016.00, 0.00, 0.00, 0.00
2026-6-11, 09:36:43.728000, 29064.75, 29068.50, 29037.25, 29037.25, 1000, 938, 29051.94, 29047.67, 29052.88, 533, 467, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:37:10.088006, 29037.25, 29067.50, 29034.50, 29064.00, 1000, 978, 29050.81, 29055.33, 29051.00, 464, 536, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:37:42.026003, 29064.00, 29072.75, 29037.25, 29048.25, 1000, 978, 29055.56, 29052.75, 29055.00, 500, 500, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 34.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:38:11.517000, 29048.25, 29048.25, 28996.00, 29002.25, 1000, 976, 29023.69, 29015.50, 29022.13, 610, 390, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 35.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29049.65, 0.00, 0.00, 29050.05, 0.00, 0.00, 0.00, 0.00, 29050.25
2026-6-11, 09:38:37.549000, 29001.25, 29006.50, 28959.00, 28961.00, 1000, 933, 28981.94, 28975.50, 28982.75, 641, 359, 0.00, 28996.00, 28995.75, 0.00, 29048.50, 0.00, 0.00, 0.00, 36.26, 0.00, 0.00, 0.00, 0.00, 28995.50, 28971.00, 0.00, 0.00, 0.00, 29006.75, 0.00, 0.00, 0.00, 28996.00, 28996.00, 28996.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29007.90, 0.00, 0.00, 0.00, 0.00, 0.00, 29008.30, 0.00, 0.00, 0.00, 29008.50
2026-6-11, 09:39:02.850001, 28961.50, 29001.50, 28955.50, 28980.75, 1000, 960, 28974.81, 28979.25, 28978.50, 421, 579, 0.00, 28959.00, 28958.75, 0.00, 29006.75, 0.00, 0.00, 0.00, 36.81, 0.00, 0.00, 0.00, 0.00, 28958.50, 28934.00, 0.00, 0.00, 0.00, 29001.75, 0.00, 0.00, 0.00, 28959.00, 28959.00, 28959.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28954.10, 0.00, 28953.70, 0.00, 0.00, 0.00, 28953.50, 0.00, 0.00, 0.00
2026-6-11, 09:39:32.103000, 28980.75, 28996.50, 28966.00, 28966.00, 1000, 898, 28977.31, 28976.17, 28981.25, 531, 469, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:40:11.822003, 28965.75, 28973.25, 28947.00, 28949.00, 1000, 919, 28958.75, 28956.42, 28960.13, 538, 462, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:40:33.729000, 28947.50, 28973.50, 28943.50, 28961.75, 1000, 842, 28956.56, 28959.58, 28958.50, 538, 462, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:41:02.657000, 28961.25, 28995.75, 28955.50, 28991.75, 1000, 896, 28976.06, 28981.00, 28975.63, 394, 606, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28954.10, 0.00, 28953.70, 0.00, 0.00, 0.00, 28953.50, 0.00, 0.00, 0.00
2026-6-11, 09:41:28.631004, 28991.75, 28992.00, 28953.50, 28964.75, 1000, 969, 28975.50, 28970.08, 28972.75, 560, 440, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:42:10.251009, 28964.75, 28973.75, 28950.75, 28971.00, 1000, 830, 28965.06, 28965.17, 28962.25, 544, 456, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:42:44.165000, 28971.75, 29009.00, 28971.75, 28997.00, 1000, 933, 28987.38, 28992.58, 28990.38, 451, 549, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:43:07.136000, 28997.75, 29012.75, 28985.25, 29012.75, 1000, 929, 29002.13, 29003.58, 28999.00, 397, 603, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 37.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28983.85, 0.00, 28983.45, 0.00, 0.00, 0.00, 28983.25, 0.00, 0.00, 0.00
2026-6-11, 09:43:47.225002, 29012.75, 29041.75, 29011.25, 29041.75, 1000, 624, 29026.88, 29031.58, 29026.50, 256, 744, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29040.55, 0.00, 0.00, 0.00, 29009.85, 0.00, 0.00, 0.00, 29009.45, 0.00, 0.00, 0.00, 29009.25, 0.00, 0.00, 0.00
2026-6-11, 09:43:55.621014, 29041.75, 29059.50, 29030.50, 29059.50, 1000, 845, 29047.81, 29049.83, 29045.00, 451, 549, 29041.75, 0.00, 0.00, 0.25, 0.00, 29041.50, 0.00, 0.00, 36.38, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 29030.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:44:15.877000, 29059.00, 29059.50, 29018.00, 29024.25, 1000, 935, 29040.19, 29033.92, 29038.75, 600, 400, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29060.90, 0.00, 0.00, 29061.30, 0.00, 0.00, 0.00, 29061.50, 0.00
2026-6-11, 09:44:53.351000, 29024.25, 29038.00, 28999.25, 29013.50, 1000, 894, 29018.75, 29016.92, 29018.63, 585, 415, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 36.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29039.40, 0.00, 0.00, 29039.80, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-11, 09:45:15.440000, 29015.25, 29083.25, 29011.75, 29081.00, 1000, 883, 29047.81, 29058.67, 29047.50, 231, 769, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29010.35, 0.00, 0.00, 0.00, 29009.95, 0.00, 0.00, 0.00, 29009.75, 0.00, 0.00, 0.00
