Database_Source,Account_Name,Symbol,Trade_ID,Entry_Time_NY,Exit_Time_NY,Side,Entry_Price,Exit_Price,Quantity,Profit_Loss_USD,Duration_Minutes,Hour_of_Day_NY,Day_of_Week
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T1e5161e950a3,2024-04-03T14:56:49.874479,2024-04-03T14:56:50.400330,LONG,18425.25,18427.75,6,300.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T110b5466dd98,2024-04-03T18:17:48.760546,2024-04-03T18:17:49.321702,SHORT,18410.25,18410.75,6,-60.0,0,14,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2899c35ceb4f,2024-04-03T19:14:09.430835,2024-04-03T19:14:09.896832,LONG,18366.25,18365.25,6,-120.0,0,15,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T3ff496976a61,2024-04-04T05:22:37.592780,2024-04-04T05:22:38.056241,SHORT,18438.75,18439.5,6,-90.0,0,1,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te893f1f5d7e0,2024-04-04T12:31:06.418871,2024-04-04T12:31:06.893090,SHORT,18448.75,18448.25,6,60.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T77e9eb883c91,2024-04-04T13:29:59.392710,2024-04-04T13:29:59.954951,SHORT,18543.25,18548.25,6,-600.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T84f3c80d7082,2024-04-04T14:19:45.385236,2024-04-04T14:20:28.152809,SHORT,18509.0,18513.5,6,-540.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta62ab6fc6470,2024-04-04T15:30:27.405279,2024-04-04T15:30:28.149311,LONG,18506.0,18505.75,6,-30.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5523b55dc513,2024-04-04T17:02:23.434870,2024-04-04T17:02:23.755266,SHORT,18546.25,18546.75,6,-60.0,0,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T3630a5117989,2024-04-04T18:00:17.931893,2024-04-04T18:00:18.626547,LONG,18485.0,18485.75,6,90.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta1c0479b2710,2024-04-04T18:23:36.545941,2024-04-04T18:23:36.948011,LONG,18401.0,18400.5,6,-60.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tffb7f7e4903e,2024-04-04T19:05:13.179016,2024-04-04T19:05:13.742450,LONG,18192.25,18194.25,6,240.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T40bdf9342010,2024-04-04T19:05:14.911486,2024-04-04T19:05:15.410138,LONG,18192.25,18194.25,6,240.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tf65f36cc19ef,2024-04-04T19:14:32.179505,2024-04-04T19:14:32.674675,LONG,18190.0,18189.25,6,-90.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T97f5406d7133,2024-04-04T19:14:33.982950,2024-04-04T19:14:34.478758,LONG,18190.0,18189.25,6,-90.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tfb7214b6f378,2024-04-04T19:22:57.746249,2024-04-04T19:22:58.240260,SHORT,18157.5,18157.0,6,60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tedc0af73d208,2024-04-04T19:22:59.508795,2024-04-04T19:23:00.005715,SHORT,18157.5,18157.0,6,60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T765fb66e253e,2024-04-04T19:34:46.529052,2024-04-04T19:34:46.903512,SHORT,18138.75,18138.25,6,60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tdf57f96c8076,2024-04-04T19:34:48.133301,2024-04-04T19:34:48.597242,SHORT,18138.75,18138.25,6,60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T3f3e761974cb,2024-04-05T00:38:58.087002,2024-04-05T00:38:58.580877,LONG,18074.0,18073.25,6,-90.0,0,20,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T6ece0f0dbfc3,2024-04-05T12:30:45.608351,2024-04-05T12:30:46.063071,SHORT,18086.25,18090.75,6,-540.0,0,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5fd697c06da1,2024-04-05T12:46:39.115436,2024-04-05T12:46:39.678602,SHORT,18164.0,18164.75,6,-90.0,0,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te3e7ea5b02a5,2024-04-05T12:50:14.155334,2024-04-05T12:50:14.718004,LONG,18156.75,18158.5,6,210.0,0,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te1000bef3da8,2024-04-05T12:58:01.818957,2024-04-05T12:58:02.285583,LONG,18136.0,18135.0,6,-120.0,0,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T0d508ee8d826,2024-04-05T13:11:14.220079,2024-04-05T13:11:14.786989,LONG,18130.5,18128.5,6,-240.0,0,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2b67cffbfccc,2024-04-05T13:40:54.270607,2024-04-05T13:40:54.734391,LONG,18124.75,18125.0,6,30.0,0,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta947281ae54b,2024-04-05T13:52:35.803792,2024-04-05T13:52:36.290502,SHORT,18203.5,18204.25,6,-90.0,0,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T308445146223,2024-04-05T15:09:16.580022,2024-04-05T15:09:17.113626,LONG,18297.5,18296.75,6,-90.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2c12d9ffad53,2024-04-05T15:29:57.641428,2024-04-05T15:29:58.111937,SHORT,18283.75,18283.5,6,30.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T1a24106d5261,2024-04-05T18:00:10.426804,2024-04-05T18:00:10.940894,LONG,18279.5,18278.0,6,-180.0,0,14,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T57bb7b558714,2024-04-05T18:09:29.439546,2024-04-05T18:09:30.026331,SHORT,18327.5,18327.0,6,60.0,0,14,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T31bfa0cc3921,2024-04-05T18:30:59.464431,2024-04-05T18:31:05.299345,SHORT,18286.25,18294.75,6,-1020.0,0,14,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5429b1fb69e4,2024-04-05T19:11:07.085324,2024-04-05T19:11:07.617241,LONG,18289.0,18289.0,6,0.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tcb6e54420949,2024-04-05T19:31:56.088729,2024-04-05T19:31:56.622246,LONG,18299.75,18298.25,6,-180.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T0b8f9b4b35ef,2024-04-05T19:52:46.714994,2024-04-05T19:52:47.091042,LONG,18314.25,18314.0,6,-30.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T9e998b833721,2024-04-07T22:01:22.662470,2024-04-07T22:01:23.150296,SHORT,18345.25,18346.0,6,-90.0,0,18,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T570d2e78f7e2,2024-04-08T10:56:16.894997,2024-04-08T10:56:17.293542,LONG,18305.75,18306.0,6,30.0,0,6,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T71a2704fa85d,2024-04-08T10:56:17.591776,2024-04-08T10:56:18.070547,LONG,18305.75,18306.0,6,30.0,0,6,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td7a5cf2956e3,2024-04-08T13:32:14.629569,2024-04-08T13:33:18.443785,SHORT,18312.75,18312.5,4,20.0,1,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta09728722348,2024-04-08T13:50:51.328236,2024-04-08T13:50:51.828453,SHORT,18277.0,18278.25,6,-150.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Taf51bb6df6cf,2024-04-08T14:03:54.786185,2024-04-08T14:03:55.385981,SHORT,18288.5,18289.75,6,-150.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T6ed15c402905,2024-04-08T14:05:28.727101,2024-04-08T14:05:29.181716,LONG,18303.5,18303.5,6,0.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td4aced64a2f4,2024-04-08T14:17:49.781908,2024-04-08T14:17:50.340762,SHORT,18308.0,18308.5,6,-60.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tcd7a16706da2,2024-04-08T14:29:34.095496,2024-04-08T14:29:34.526592,SHORT,18339.0,18338.75,6,30.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T02245266628c,2024-04-08T14:43:01.466650,2024-04-08T14:43:01.957838,LONG,18342.5,18342.0,6,-60.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tc63b2512864d,2024-04-08T15:36:22.058303,2024-04-08T15:36:22.557487,LONG,18310.75,18308.5,6,-270.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T7d2748197e70,2024-04-08T15:59:43.556614,2024-04-08T15:59:44.046362,LONG,18302.75,18301.75,6,-120.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td46391e455eb,2024-04-08T23:43:48.922804,2024-04-08T23:43:49.516077,SHORT,18304.75,18305.5,6,-90.0,0,19,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T7883338a03b8,2024-04-09T14:05:39.242781,2024-04-09T14:06:13.952570,SHORT,18343.75,18350.75,6,-840.0,0,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T060c7f9ec1d5,2024-04-09T14:30:08.967745,2024-04-09T14:30:09.488089,LONG,18264.75,18264.5,6,-30.0,0,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T78823536dc2f,2024-04-09T14:43:34.693645,2024-04-09T14:43:35.193119,LONG,18178.0,18177.25,6,-90.0,0,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2337179c70d6,2024-04-09T14:57:49.115313,2024-04-09T14:57:49.645243,LONG,18183.5,18183.5,6,0.0,0,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tf708f0723d97,2024-04-09T15:28:28.250328,2024-04-09T15:28:28.839701,LONG,18224.75,18224.5,6,-30.0,0,11,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tde8034f30b66,2024-04-09T16:45:46.344371,2024-04-09T16:45:46.834799,SHORT,18294.0,18294.5,6,-60.0,0,12,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tc1e71b995338,2024-04-09T18:02:03.850450,2024-04-09T18:02:04.291544,LONG,18239.0,18240.75,6,210.0,0,14,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T71ac621e403d,2024-04-09T19:34:45.547853,2024-04-09T19:34:46.081911,SHORT,18328.25,18328.0,6,30.0,0,15,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T4b025a0a4fd4,2024-04-10T09:33:40.647574,2024-04-10T09:33:41.170580,LONG,18383.0,18383.0,6,0.0,0,5,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T342bad9e81bd,2024-04-10T10:43:03.536040,2024-04-10T10:43:04.111552,LONG,18365.75,18365.25,6,-60.0,0,6,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T701bdbf424c1,2024-04-10T12:29:49.484288,2024-04-10T12:29:50.164420,SHORT,18441.75,18464.5,6,-2730.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T7be0f4f481b3,2024-04-10T12:30:55.050764,2024-04-10T12:30:55.518980,LONG,18182.75,18179.25,6,-420.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T461e8bd029da,2024-04-10T12:31:49.004178,2024-04-10T12:31:53.999484,SHORT,18132.5,18133.25,4,-60.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T490cdb097c19,2024-04-10T12:41:57.093759,2024-04-10T12:41:57.582358,LONG,18068.25,18062.25,6,-720.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tece42d505447,2024-04-10T12:51:01.552977,2024-04-10T12:51:02.061708,LONG,18098.25,18098.0,6,-30.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td4d06525141e,2024-04-10T12:57:30.087508,2024-04-10T12:57:30.599073,LONG,18098.25,18097.75,6,-60.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td778de670962,2024-04-10T13:15:08.157976,2024-04-10T13:15:08.726800,LONG,18088.75,18087.25,6,-180.0,0,9,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T9e5fdf98dda5,2024-04-10T13:34:08.766138,2024-04-10T13:34:09.292646,LONG,18130.25,18130.5,6,30.0,0,9,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T142a67f9a292,2024-04-10T13:47:55.082032,2024-04-10T13:47:55.413902,LONG,18135.25,18135.75,6,60.0,0,9,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T85b5e594df31,2024-04-10T13:59:26.587811,2024-04-10T13:59:27.213048,LONG,18173.0,18174.75,6,210.0,0,9,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T53141e0da505,2024-04-10T14:10:11.064945,2024-04-10T14:10:11.559721,SHORT,18187.0,18185.5,6,180.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T4a3c07f38999,2024-04-10T14:21:28.154478,2024-04-10T14:21:28.745935,SHORT,18181.75,18179.5,6,270.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T12b3b812b3e5,2024-04-10T14:23:34.183454,2024-04-10T14:23:34.679811,LONG,18168.0,18168.25,6,30.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T4743334d2a70,2024-04-10T14:35:50.813378,2024-04-10T14:36:05.003337,SHORT,18189.0,18197.0,6,-960.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tcd6aec45d6ea,2024-04-10T14:40:33.365182,2024-04-10T14:40:33.770914,SHORT,18210.25,18210.5,6,-30.0,0,10,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tfae8f7994f4e,2024-04-10T15:09:03.806453,2024-04-10T15:09:35.125244,SHORT,18144.0,18150.75,6,-810.0,0,11,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te76010f8c790,2024-04-10T15:13:48.377526,2024-04-10T15:13:48.811114,LONG,18150.0,18149.75,6,-30.0,0,11,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T61632150bed9,2024-04-10T17:06:44.030133,2024-04-10T17:06:44.761360,LONG,18130.25,18130.25,6,0.0,0,13,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T83ae335a9d48,2024-04-10T17:22:51.726768,2024-04-10T17:22:52.259723,SHORT,18218.25,18218.0,6,30.0,0,13,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tce2406cfe5a8,2024-04-10T18:04:15.466942,2024-04-10T18:04:16.390157,SHORT,18186.25,18187.75,6,-180.0,0,14,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td63aa503c3cb,2024-04-10T18:38:28.144362,2024-04-10T18:38:28.833982,LONG,18159.25,18159.5,6,30.0,0,14,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5f1f9b1ff2de,2024-04-10T18:52:29.745697,2024-04-10T18:52:30.338382,SHORT,18160.75,18160.75,6,0.0,0,14,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T7586489171ed,2024-04-10T19:22:05.400689,2024-04-10T19:22:06.008239,SHORT,18180.25,18183.75,6,-420.0,0,15,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tb026375b6e4e,2024-04-10T19:42:44.576188,2024-04-10T19:43:33.767419,SHORT,18194.75,18203.0,6,-990.0,0,15,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te95395254eda,2024-04-11T13:41:01.263495,2024-04-11T13:41:01.829564,LONG,18247.0,18245.25,6,-210.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T304e3235a32e,2024-04-11T13:45:54.291149,2024-04-11T13:45:54.792533,LONG,18259.0,18255.75,6,-390.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T6f0909207b15,2024-04-11T13:52:24.866608,2024-04-11T13:52:25.332219,SHORT,18266.0,18268.0,6,-240.0,0,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T1c7e846d9e88,2024-04-11T14:05:54.959778,2024-04-11T14:05:55.459866,SHORT,18231.5,18232.5,6,-120.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T22419668eb57,2024-04-11T14:15:06.476635,2024-04-11T14:15:07.016365,LONG,18204.0,18202.5,6,-180.0,0,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Te9974442b8e9,2024-04-11T15:02:11.762866,2024-04-11T15:02:12.265168,LONG,18252.25,18252.25,6,0.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tb92ebad82975,2024-04-11T15:12:05.403452,2024-04-11T15:12:06.029973,LONG,18260.0,18259.75,6,-30.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tf0992896ca84,2024-04-11T15:18:20.886458,2024-04-11T15:18:21.417711,SHORT,18254.75,18255.0,6,-30.0,0,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta276bc15f722,2024-04-11T16:23:35.216682,2024-04-11T16:23:35.787944,LONG,18320.25,18319.0,6,-150.0,0,12,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta15a6ed94e6f,2024-04-11T17:39:00.080466,2024-04-11T17:42:11.275440,SHORT,18405.25,18405.0,4,20.0,3,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tb70a61ef37be,2024-04-11T18:07:45.263912,2024-04-11T18:07:45.735783,SHORT,18465.75,18466.25,6,-60.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T1ed2efd3dd19,2024-04-11T18:26:15.799197,2024-04-11T18:26:16.298355,SHORT,18492.5,18493.0,6,-60.0,0,14,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T37139270d56c,2024-04-11T19:40:30.606911,2024-04-11T19:40:31.052435,SHORT,18514.75,18515.25,6,-60.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T7ffddb85d6c1,2024-04-12T07:47:04.655677,2024-04-12T07:47:05.116508,LONG,18468.25,18467.5,6,-90.0,0,3,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T141e562a4af2,2024-04-12T13:24:33.232877,2024-04-12T13:25:57.016264,SHORT,18288.5,18296.5,6,-960.0,1,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T81ff00f72dd3,2024-04-12T13:37:23.762358,2024-04-12T13:37:24.262706,SHORT,18301.5,18303.75,6,-270.0,0,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5ff16953d1ef,2024-04-12T14:36:27.974541,2024-04-12T14:36:28.463812,LONG,18250.75,18248.25,6,-300.0,0,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T776082f95354,2024-04-12T15:00:18.650318,2024-04-12T15:00:19.152154,LONG,18215.75,18214.0,6,-210.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tac676ca8a253,2024-04-12T16:06:16.289451,2024-04-12T16:06:16.816248,LONG,18262.5,18262.0,6,-60.0,0,12,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T49efcec7dbfb,2024-04-12T16:42:03.838533,2024-04-12T16:42:04.547931,LONG,18159.25,18159.25,6,0.0,0,12,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T77ac4a161afc,2024-04-12T17:02:04.846872,2024-04-12T17:02:05.399302,SHORT,18150.75,18151.75,6,-120.0,0,13,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T9c4a40309b5e,2024-04-12T17:42:17.534997,2024-04-12T17:42:18.045273,SHORT,18157.5,18157.25,6,30.0,0,13,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T74cde5b2beb0,2024-04-12T19:38:52.374206,2024-04-12T19:38:52.931076,SHORT,18137.0,18137.5,6,-60.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T515d9828e6ad,2024-04-14T22:00:02.006927,2024-04-14T22:00:02.506136,LONG,18170.25,18168.5,6,-210.0,0,18,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2f2615df8e3b,2024-04-14T22:00:36.126403,2024-04-14T22:00:36.624414,LONG,18198.0,18196.5,6,-180.0,0,18,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tb69bd9274038,2024-04-15T05:02:31.841206,2024-04-15T05:02:32.238891,SHORT,18259.25,18260.5,6,-150.0,0,1,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T0fd097fe260c,2024-04-15T06:30:28.700117,2024-04-15T06:30:29.267754,SHORT,18271.75,18272.25,6,-60.0,0,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T76e66e261eca,2024-04-15T09:22:51.095772,2024-04-15T09:28:02.716935,SHORT,18268.0,18274.25,6,-750.0,5,5,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T9c7918e2390d,2024-04-15T12:32:31.215289,2024-04-15T12:32:31.722572,LONG,18296.25,18294.75,6,-180.0,0,8,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T8928be42715c,2024-04-15T14:43:17.425753,2024-04-15T14:43:44.434784,SHORT,18197.25,18203.25,6,-720.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T45e2701116b4,2024-04-15T14:51:56.047875,2024-04-15T14:51:56.543060,SHORT,18197.75,18198.25,6,-60.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T6125ccb5872a,2024-04-15T14:51:57.371919,2024-04-15T14:51:57.866415,SHORT,18197.75,18198.25,6,-60.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T4b11f28fd4c9,2024-04-15T16:15:59.189633,2024-04-15T16:15:59.763319,SHORT,18205.0,18205.5,6,-60.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T5c08344aaff2,2024-04-15T16:16:00.639013,2024-04-15T16:16:01.163061,SHORT,18205.0,18205.5,6,-60.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tc58ff8565b27,2024-04-15T16:40:28.886332,2024-04-15T16:40:29.393692,LONG,18112.75,18112.25,6,-60.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tb4b86faabea0,2024-04-15T17:03:56.058538,2024-04-15T17:03:56.527618,SHORT,18113.5,18112.75,6,90.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T649c02fa8bab,2024-04-15T17:46:43.502418,2024-04-15T17:47:04.230214,SHORT,17905.25,17905.0,4,20.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T1a37fa3ce26f,2024-04-15T18:22:00.545609,2024-04-15T18:23:38.258813,SHORT,17882.25,17882.0,4,20.0,1,14,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tc8192a97d828,2024-04-15T19:17:03.723381,2024-04-15T19:20:26.962730,SHORT,17859.0,17858.75,4,20.0,3,15,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Tbd4f5814ceae,2024-04-15T19:45:02.769524,2024-04-15T19:45:03.157383,SHORT,17867.75,17870.25,6,-300.0,0,15,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T2d954042a81b,2024-04-16T02:40:32.886997,2024-04-16T02:40:33.388852,LONG,17819.0,17817.25,6,-210.0,0,22,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T296eb5fb4ad0,2024-04-16T10:28:16.778273,2024-04-16T10:28:17.214602,LONG,17814.5,17812.75,6,-210.0,0,6,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T35fc71b6fcdc,2024-04-16T13:25:58.666642,2024-04-16T13:25:59.160585,LONG,17867.5,17868.0,6,60.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Td53d32bb92c8,2024-04-16T13:33:39.996390,2024-04-16T13:33:40.598315,SHORT,17857.0,17856.0,6,120.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,T9926211bb7c1,2024-04-16T13:38:22.624587,2024-04-16T13:38:23.315119,LONG,17854.0,17855.0,6,120.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,NQ,Ta85957f5ba8b,2024-04-16T14:07:24.511939,2024-04-16T14:07:24.997668,LONG,17887.75,17887.0,6,-90.0,0,10,1
